Wyatt Vasquez,Male,2016,11820,Bachelors,SM Investments,Bangalore,3,25,Yes,3,1
Owen Walter,Male,2016,11821,Bachelors,Telkom Indonesia,Bangalore,3,26,Yes,4,0
Tristan Johnson,Female,2017,11822,Masters,CIBC,Bangalore,2,24,No,2,0
Ariel Lewis,Male,2017,11823,Bachelors,Bloomberg,Bangalore,3,27,Yes,5,0
David Dennis,Female,2014,11824,Bachelors,Brother Industries,Pune,2,27,No,5,1
Ivan Robinson,Female,2017,11825,Masters,Mazda Motor,New Delhi,1,24,No,2,0
Jonah Jones,Male,2014,11826,Bachelors,HeidelbergCement,Bangalore,3,28,No,1,0
Isaiah James,Male,2013,11827,Bachelors,China National Heavy Duty Truck Group,Pune,3,26,No,4,0
Allison Delgado,Male,2014,11828,Bachelors,Rohde & Schwarz,Pune,3,28,No,0,0
Catherine Perkins,Male,2013,11829,Masters,Industrial Bank of Korea,New Delhi,3,28,No,1,0
Amelia Warren,Female,2017,11830,Masters,Schneider Electric,Pune,2,27,No,5,0
Zoey Esparza,Male,2017,11831,Bachelors,Royal Caribbean Group,Pune,3,28,No,1,0
John Chandler,Female,2016,11832,Bachelors,Kakao,New Delhi,3,26,No,4,0
Michelle Peters,Male,2018,11833,PHD,Qihoo 360,Bangalore,3,27,No,5,1
Ian Richmond,Male,2014,11834,Bachelors,Koç Holding,Pune,3,26,No,4,0
Olivia Glass,Male,2013,11835,Bachelors,Nippon Steel ,Pune,3,25,No,3,0
Jesus Becker,Male,2017,11836,Masters,Cardinal Health,Pune,3,25,No,3,0
Emma Nguyen,Female,2017,11837,Bachelors,Keysight Technologies,Pune,2,24,No,2,1
Jaxon Morrison,Female,2017,11838,Bachelors,Bucher Industries,New Delhi,3,24,No,2,0
Cooper Melendez,Male,2014,11839,PHD,CNP Assurances,Pune,3,24,No,2,0
Elijah Anderson,Female,2017,11840,PHD,MinebeaMitsumi,Bangalore,3,24,No,2,0
Naomi Schultz,Male,2017,11841,Masters,Applied Materials,New Delhi,2,26,No,4,1
Abigail Fernandez,Male,2013,11842,Bachelors,Mitsubishi,Pune,2,24,Yes,2,1
Aria Maxwell,Female,2016,11843,PHD,RBC,New Delhi,3,27,No,5,0
Aria Fleming,Female,2017,11844,Masters,Vaillant Group,New Delhi,2,25,Yes,3,1
Amy Carpenter,Male,2014,11845,Bachelors,ICBC,Pune,3,26,No,4,0
Evan Cook,Female,2017,11846,Bachelors,Amadeus IT Group ,New Delhi,3,25,No,3,0
Paisley Young,Female,2012,11847,Bachelors,Sembcorp Industries,Bangalore,3,27,No,5,0
Hannah Cook,Male,2016,11848,Bachelors,Kingfisher,Bangalore,3,26,Yes,4,0
Catherine Mullins,Male,2016,11849,Bachelors,Air Liquide,Bangalore,3,26,No,4,0
Isaac Rodgers,Female,2015,11850,Bachelors,Jungheinrich,Pune,2,27,Yes,5,1
Skylar Taylor,Female,2016,11851,Bachelors,Canadian Natural Resources,Pune,3,28,No,2,1
Violet Clarke,Female,2017,11852,Masters,BP,New Delhi,2,27,No,5,1
Margaret Johnson,Female,2018,11853,Bachelors,Robert Half,Bangalore,3,25,No,3,1
Bryson Lopez,Male,2014,11854,Bachelors,SMA Solar Technology AG,Pune,3,27,Yes,5,0
Angel Guzman,Male,2014,11855,Bachelors,Fortis (Canada),Bangalore,3,27,Yes,5,0
Liam Goodman,Female,2015,11856,Bachelors,Deloitte,New Delhi,3,25,No,3,0
Sebastian Villegas,Female,2017,11857,Masters,Mapletree Investments,Bangalore,3,26,No,4,0
Vivian Wilson,Male,2018,11858,Masters,Banco Bradesco,New Delhi,3,25,No,3,1
Logan Moore,Male,2018,11859,Bachelors,Signa Holding,Bangalore,3,25,No,3,1
Brayden Serrano,Male,2014,11860,Bachelors,AmRest,Bangalore,3,28,No,1,0
Genesis Ellis,Male,2017,11861,Bachelors,Electrolux,Bangalore,3,24,No,2,0
Joshua Davis,Female,2013,11862,Bachelors,Shanghai Tunnel Engineering,Bangalore,3,28,No,3,0
Amelia Bryant,Male,2015,11863,Bachelors,Air Products & Chemicals,Pune,3,24,No,2,0
Autumn Arnold,Male,2012,11864,Bachelors,Atlas Copco,Bangalore,3,26,No,4,0
Mason Perez,Female,2014,11865,Bachelors,Hyundai Green Food,New Delhi,3,25,No,3,0
Abigail Ibarra,Male,2017,11866,Masters,HD HYUNDAI,New Delhi,1,26,No,4,0
Autumn Stevenson,Female,2016,11867,Bachelors,Draxlmaier Group,Bangalore,3,25,No,3,0
Molly Jenkins,Male,2013,11868,Bachelors,Axpo,Pune,2,26,Yes,4,0
Elijah Watson,Male,2018,11869,Bachelors,Fast Retailing,Pune,1,26,Yes,4,0
Andrew Johnson,Male,2017,11870,Bachelors,PKN Orlen,Bangalore,3,24,No,2,0
Ethan Bennett,Male,2016,11871,Bachelors,HubSpot,Bangalore,3,24,No,2,0
Giselle Conner,Female,2014,11872,Bachelors,James Hardie Industries,Bangalore,3,24,No,2,0
Noah Wise,Male,2017,11873,PHD,Carrefour,New Delhi,3,28,No,3,0
Payton Gonzales,Female,2017,11874,Bachelors,Celltrion Healthcare,New Delhi,2,24,No,2,1
Avery Wagner,Female,2015,11875,Bachelors,Groupe BPCE,Bangalore,3,25,No,3,0
Christopher Robertson,Male,2015,11876,Bachelors,Skanska,Pune,3,26,No,4,0
Dylan Garcia,Male,2014,11877,Masters,Recruit,Bangalore,3,27,No,5,1
Makayla Black,Female,2012,11878,Bachelors,Mitsubishi Heavy Industries,Pune,3,24,No,2,1
Sophia Wilson,Female,2015,11879,Bachelors,Hana Financial Group,Pune,2,26,No,4,1
Alexander Henry,Female,2013,11880,Bachelors,Las Vegas Sands,Bangalore,3,24,No,2,0
Autumn Munoz,Female,2017,11881,Bachelors,Europcar,Bangalore,3,26,No,4,0
Penelope Morgan,Male,2017,11882,Masters,Natura &Co,New Delhi,3,26,No,4,0
Noah Jones,Male,2016,11883,Bachelors,Gilead Sciences,Bangalore,3,24,No,2,0
William Glass,Male,2015,11884,Bachelors,Brose Fahrzeugteile,Pune,3,28,No,2,0
Lauren Hutchinson,Male,2013,11885,Bachelors,Papa John's International,Bangalore,3,27,No,5,0
Gianna Gilbert,Male,2012,11886,Bachelors,Standard Industries,Bangalore,3,24,Yes,2,0
William Cameron,Female,2015,11887,Masters,Landesbank Baden-Wuerttemberg,Pune,2,28,No,0,0
Payton Ochoa,Male,2017,11888,Bachelors,Shimizu,Pune,3,26,Yes,4,0
Gabriel Rocha,Female,2018,11889,Bachelors,Blum Group,Bangalore,3,27,No,5,1
Brooke Koch,Male,2017,11890,Masters,Five Guys,Pune,3,27,No,5,1
Asher White,Female,2013,11891,Bachelors,ICICI Bank,Bangalore,1,27,No,5,0
Michael Morrison,Female,2016,11892,Bachelors,SNCF,Bangalore,3,27,No,5,0
Mason Garcia,Male,2013,11893,Bachelors,Baxter International,Pune,3,28,No,1,0
Julianna Fuller,Male,2017,11894,Bachelors,CDW,Pune,3,28,No,2,0
Sadie Hubbard,Male,2013,11895,Bachelors,John Lewis Partnership,Bangalore,3,26,No,4,0
Ryder Rangel,Female,2015,11896,Bachelors,Seiko Epson,Bangalore,3,25,No,3,0
Sawyer Kline,Female,2015,11897,Bachelors,Nice,Pune,3,24,No,2,1
Ella Smith,Male,2014,11898,Bachelors,Six Flags,New Delhi,3,28,No,1,0
James Moore,Female,2017,11899,Bachelors,ByteDance,New Delhi,2,28,No,2,0
Jaxon Miller,Male,2015,11900,Masters,Geely,New Delhi,3,26,No,4,1
Caroline Sweeney,Male,2014,11901,PHD,Old Dominion Freight Line,New Delhi,3,25,No,3,0
Avery Rice,Male,2013,11902,Bachelors,Asurion,Bangalore,3,25,No,3,0
Grayson Young,Male,2017,11903,Bachelors,DuPont De Nemours,Bangalore,3,25,No,3,0
Adeline Miller,Female,2013,11904,Bachelors,Apar Technologies,New Delhi,2,24,No,2,1
Jayden Miller,Male,2014,11905,Bachelors,Agence France-Presse (AFP),Pune,3,25,No,3,0
Daniel Day,Female,2017,11906,Bachelors,EGGER,New Delhi,3,25,No,3,0
Colton Meyers,Male,2017,11907,Masters,CACI International,New Delhi,2,24,Yes,2,1
Layla Kirk,Female,2015,11908,Bachelors,LES Mousquetaires,New Delhi,3,28,No,2,0
Jordan Wang,Male,2017,11909,Bachelors,Veolia Environnement,Bangalore,3,27,No,5,1
Wyatt Smith,Male,2015,11910,Bachelors,Morgan Stanley,Pune,3,26,No,4,0
Timothy Munoz,Female,2017,11911,Bachelors,HCL Technologies,Pune,2,27,No,5,1
Weston Carrillo,Male,2016,11912,Bachelors,Fincantieri,Bangalore,3,24,No,2,0
Madison Owen,Female,2014,11913,Bachelors,Acciona,Bangalore,2,26,No,4,1
Zoey Riley,Female,2017,11914,Masters,Pandora,New Delhi,2,25,No,3,0
Cora Sheppard,Female,2012,11915,Bachelors,Novo Nordisk,New Delhi,3,25,No,3,0
Asher Martin,Male,2014,11916,Bachelors,Accenture,Bangalore,3,27,No,5,0
Chase Garrett,Male,2017,11917,Bachelors,Vodafone,New Delhi,3,27,No,5,0
Riley Christensen,Female,2018,11918,Bachelors,Micro-Star International,Bangalore,3,25,No,3,1
Jayden Walters,Female,2016,11919,Bachelors,Bechtle,Pune,3,27,No,5,0
Emily Chavez,Male,2017,11920,Bachelors,EssilorLuxottica,Bangalore,3,24,No,2,0
Brandon Williams,Female,2014,11921,Bachelors,Mango,Pune,2,28,No,1,1
Elias Davis,Female,2017,11922,Bachelors,Elbit Systems,Bangalore,2,28,No,2,1
Ariana Campbell,Female,2017,11923,Bachelors,Hermès International,New Delhi,2,26,No,4,1
Ruby Alvarado,Female,2013,11924,Bachelors,Medicover,Pune,2,27,No,5,1
Elizabeth Johnston,Female,2012,11925,Bachelors,Ceconomy,Bangalore,3,24,No,2,0
Evelyn Moore,Female,2017,11926,Masters,Eurospin Italia,Pune,2,27,No,5,0
Alan Park,Male,2015,11927,Bachelors,Otis Worldwide,New Delhi,3,24,No,2,0
Liam Serrano,Female,2013,11928,Bachelors,Gap,New Delhi,3,28,Yes,2,0
Sophia Ortiz,Male,2016,11929,Bachelors,BBK Electronics,New Delhi,3,28,No,0,0
Harrison Walker,Male,2016,11930,Bachelors,AAC Technologies Holdings,Bangalore,3,26,No,4,0
Xavier Reynolds,Male,2018,11931,Bachelors,Stellantis,Bangalore,3,27,Yes,5,1
Aaliyah Gutierrez,Male,2015,11932,Bachelors,Raiffeisen Bank International,Bangalore,3,25,No,3,0
Valerie Hamilton,Male,2014,11933,Bachelors,AIA Group,Bangalore,3,26,No,4,0
William Clay,Male,2018,11934,Bachelors,Taiwan Semiconductor,Pune,3,24,Yes,2,1
Micah Nelson,Male,2017,11935,Bachelors,Levi Strauss & Co,Bangalore,3,26,Yes,4,0
Steven George,Male,2016,11936,Bachelors,Align Technology,Bangalore,3,26,No,4,0
Mason Schultz,Male,2012,11937,Bachelors,Manpower,Bangalore,3,26,Yes,4,0
Alexander Mcdowell,Male,2017,11938,Masters,Keller Williams Realty,Bangalore,2,27,No,5,0
Avery Mora,Female,2016,11939,Bachelors,Munich Re,Bangalore,3,25,No,3,0
Mateo Malone,Male,2013,11940,Masters,Quest Diagnostics,Pune,3,25,No,3,0
Nicole Johnson,Male,2016,11941,Masters,Lam Research,New Delhi,3,27,No,5,1
Victoria Coffey,Female,2014,11942,Bachelors,KLA,Bangalore,3,28,No,1,0
Lillian Parks,Male,2014,11943,Bachelors,China Communications Construction Company,Bangalore,3,25,No,3,0
Elena Morrison,Male,2013,11944,PHD,Harvey Norman,Bangalore,2,25,No,3,1
Sadie Lewis,Male,2017,11945,Bachelors,Elevance Health,New Delhi,3,25,No,3,0
Liliana Neal,Male,2015,11946,Bachelors,International Airlines Group,Bangalore,3,24,No,2,0
Nolan Bradley,Female,2015,11947,Masters,Porr,Bangalore,3,26,No,4,1
Brianna Rivera,Female,2013,11948,Bachelors,Schmitz Cargobull,Bangalore,3,25,No,3,0
Maxwell Hernandez,Female,2015,11949,Bachelors,Red Bull,New Delhi,2,24,No,2,1
Riley Martinez,Female,2015,11950,Masters,Sinopec,New Delhi,2,27,No,5,1
Wyatt Boyle,Male,2017,11951,Bachelors,FAW Group,New Delhi,2,26,No,4,0
Luke Hayden,Male,2013,11952,Bachelors,DEKRA,Bangalore,3,25,No,3,0
Layla Crane,Male,2017,11953,PHD,Komatsu,New Delhi,3,24,No,2,0
Maxwell Gay,Male,2015,11954,Masters,LUSH ,Bangalore,3,27,No,5,1
Joseph Edwards,Female,2015,11955,Bachelors,OMRON,New Delhi,2,28,No,1,1
Abigail Rodgers,Male,2014,11956,Bachelors,AstraZeneca,Bangalore,3,28,No,2,1
Alejandro Ball,Male,2014,11957,Bachelors,Agilent Technologies,Bangalore,3,25,Yes,3,0
Brandon Joseph,Male,2013,11958,Bachelors,BayWa,Bangalore,3,26,No,4,0
Samuel Haley,Male,2017,11959,Masters,Shanghai Huayi Group Corporation,New Delhi,1,27,No,5,0
Connor Johnson,Male,2018,11960,Bachelors,Jardine Matheson,Bangalore,3,27,No,5,1
Tristan Dunlap,Male,2014,11961,Bachelors,Shell,Bangalore,3,24,No,2,0
William Harris,Male,2013,11962,Bachelors,Generali Group,Bangalore,3,28,No,0,0
Sophia Knox,Male,2013,11963,Bachelors,BOE Technology Group,Bangalore,3,24,No,2,0
Damian Webster,Female,2012,11964,Bachelors,Deutsche Post,Bangalore,3,28,No,1,1
Brayden Wong,Male,2014,11965,Bachelors,BW Group,Bangalore,3,26,No,4,0
Makenzie Murray,Male,2017,11966,Masters,Citigroup,New Delhi,2,28,No,3,0
Matthew Williams,Female,2013,11967,Bachelors,JetBlue Airways,Pune,3,24,No,2,1
Madison Bell,Male,2017,11968,Masters,Artsana,New Delhi,2,24,No,2,1
James Lucero,Female,2014,11969,Bachelors,J Sainsbury,Bangalore,3,28,No,1,1
Austin Carey,Male,2018,11970,Bachelors,Anhui Construction Engineering Group,Bangalore,3,25,No,3,1
Hadley Kemp,Female,2012,11971,Masters,Bell Food Group,New Delhi,3,27,No,5,0
Sophia Hopkins,Male,2014,11972,Masters,Credit Agricole,New Delhi,3,26,No,4,0
Ruby Rosario,Male,2017,11973,Bachelors,Palo Alto Networks,Bangalore,3,28,No,5,0
Connor Schultz,Female,2017,11974,Bachelors,Barclays,Pune,3,28,No,1,0
Clara Rodriguez,Male,2016,11975,Bachelors,Dole Food Co. Inc.,Bangalore,3,24,No,2,0
